   0.62211E+02	  0.53684E+02	  0.23230E+02	  0.61831E+02	  0.21926E+02	  0.42264E+02	  0.40101E+02	  0.46448E+02	  0.48515E+02	  0.41656E+02	  0.20287E+02	  0.50000E+02	  0.23404E+00	  0.36318E+04	  0.45004E+04	  0.94720E+01	  0.27163E+02	  0.42250E+02	  0.27031E+04	  0.75189E+02	  0.12040E+03	  0.36009E+00	  0.80371E+02	  0.50680E+02	  0.26320E+04	  0.25227E+02	  0.49963E+02	  0.31015E+04	  0.22020E+02	  0.65912E+02	  0.23244E+03	  0.33994E+03	  0.94596E+02	  0.77612E+02	  0.32064E+02	  0.90253E+01	  0.26475E+02	  0.69288E+01	  0.19178E+02	  0.16672E+01	  0.32983E+02	  0.13948E+02	  0.24160E+02	  0.12828E+01	  0.18832E+02	  0.22393E+01	  0.48733E+01	  0.22392E+01	  0.11886E-01	  0.83510E+00	  0.93089E-01	  0.53254E+02	  0.43425E+02	C00000000000000000000
   0.61991E+02	  0.54078E+02	  0.23153E+02	  0.62622E+02	  0.21652E+02	  0.42749E+02	  0.43721E+02	  0.46518E+02	  0.48506E+02	  0.40354E+02	  0.18625E+02	  0.50000E+02	  0.23483E+00	  0.36446E+04	  0.44676E+04	  0.93011E+01	  0.26580E+02	  0.41896E+02	  0.27035E+04	  0.74968E+02	  0.12037E+03	  0.35612E+00	  0.80326E+02	  0.51910E+02	  0.26315E+04	  0.25224E+02	  0.49993E+02	  0.31010E+04	  0.22726E+02	  0.65949E+02	  0.23299E+03	  0.33986E+03	  0.94805E+02	  0.77312E+02	  0.32064E+02	  0.90253E+01	  0.26475E+02	  0.69288E+01	  0.19178E+02	  0.16672E+01	  0.32983E+02	  0.13948E+02	  0.24160E+02	  0.12828E+01	  0.18832E+02	  0.22393E+01	  0.48733E+01	  0.22392E+01	  0.11886E-01	  0.83510E+00	  0.93089E-01	  0.53254E+02	  0.43425E+02	C00000000000000000000
   0.63106E+02	  0.53638E+02	  0.25292E+02	  0.63014E+02	  0.21873E+02	  0.42199E+02	  0.43234E+02	  0.43936E+02	  0.48529E+02	  0.41246E+02	  0.19837E+02	  0.50000E+02	  0.25242E+00	  0.36500E+04	  0.44458E+04	  0.92851E+01	  0.27283E+02	  0.42263E+02	  0.27026E+04	  0.75345E+02	  0.12040E+03	  0.35147E+00	  0.80144E+02	  0.51745E+02	  0.26308E+04	  0.22383E+02	  0.48877E+02	  0.31011E+04	  0.22230E+02	  0.65935E+02	  0.23214E+03	  0.34028E+03	  0.94695E+02	  0.77021E+02	  0.31799E+02	  0.89378E+01	  0.26394E+02	  0.69565E+01	  0.19085E+02	  0.17111E+01	  0.32804E+02	  0.13789E+02	  0.23788E+02	  0.14273E+01	  0.18885E+02	  0.22381E+01	  0.48227E+01	  0.22961E+01	 -0.27030E-02	  0.84689E+00	  0.83377E-01	  0.54263E+02	  0.43756E+02	C00000000000000000000
   0.62835E+02	  0.53035E+02	  0.25252E+02	  0.62260E+02	  0.22231E+02	  0.42149E+02	  0.41071E+02	  0.44679E+02	  0.48151E+02	  0.40316E+02	  0.19273E+02	  0.50000E+02	  0.25282E+00	  0.36657E+04	  0.44961E+04	  0.92418E+01	  0.27256E+02	  0.42291E+02	  0.27021E+04	  0.74877E+02	  0.12038E+03	  0.35189E+00	  0.80021E+02	  0.51009E+02	  0.26301E+04	  0.24964E+02	  0.49198E+02	  0.30993E+04	  0.22468E+02	  0.65889E+02	  0.23644E+03	  0.34029E+03	  0.94747E+02	  0.77256E+02	  0.31799E+02	  0.89378E+01	  0.26394E+02	  0.69565E+01	  0.19085E+02	  0.17111E+01	  0.32804E+02	  0.13789E+02	  0.23788E+02	  0.14273E+01	  0.18885E+02	  0.22381E+01	  0.48227E+01	  0.22961E+01	 -0.27030E-02	  0.84689E+00	  0.83377E-01	  0.54263E+02	  0.43756E+02	C00000000000000000000
   0.63028E+02	  0.53625E+02	  0.27770E+02	  0.61581E+02	  0.21618E+02	  0.39827E+02	  0.37523E+02	  0.44462E+02	  0.48533E+02	  0.41255E+02	  0.18722E+02	  0.50000E+02	  0.28386E+00	  0.36371E+04	  0.44610E+04	  0.93036E+01	  0.26699E+02	  0.42318E+02	  0.27022E+04	  0.74869E+02	  0.12042E+03	  0.33672E+00	  0.79899E+02	  0.49804E+02	  0.26305E+04	  0.26590E+02	  0.49105E+02	  0.31011E+04	  0.22705E+02	  0.65837E+02	  0.23223E+03	  0.34059E+03	  0.94716E+02	  0.77389E+02	  0.31969E+02	  0.87989E+01	  0.26761E+02	  0.68851E+01	  0.18833E+02	  0.16548E+01	  0.32471E+02	  0.13828E+02	  0.24017E+02	  0.13271E+01	  0.18606E+02	  0.23064E+01	  0.49044E+01	  0.24259E+01	 -0.27030E-02	  0.84689E+00	  0.83377E-01	  0.54263E+02	  0.43756E+02	C00000000000000000000
   0.62727E+02	  0.53376E+02	  0.27763E+02	  0.61247E+02	  0.22180E+02	  0.39980E+02	  0.36580E+02	  0.47090E+02	  0.48381E+02	  0.40681E+02	  0.18024E+02	  0.50000E+02	  0.28393E+00	  0.36546E+04	  0.44817E+04	  0.94626E+01	  0.26881E+02	  0.41949E+02	  0.27068E+04	  0.74339E+02	  0.12040E+03	  0.33546E+00	  0.80229E+02	  0.49483E+02	  0.26360E+04	  0.25076E+02	  0.50240E+02	  0.31040E+04	  0.22991E+02	  0.65818E+02	  0.23401E+03	  0.34096E+03	  0.94615E+02	  0.77537E+02	  0.31969E+02	  0.87989E+01	  0.26761E+02	  0.68851E+01	  0.18833E+02	  0.16548E+01	  0.32471E+02	  0.13828E+02	  0.24017E+02	  0.13271E+01	  0.18606E+02	  0.23064E+01	  0.49044E+01	  0.24259E+01	 -0.27030E-02	  0.84689E+00	  0.83377E-01	  0.54263E+02	  0.43756E+02	C00000000000000000000
   0.62596E+02	  0.53618E+02	  0.26643E+02	  0.60628E+02	  0.22357E+02	  0.40212E+02	  0.36604E+02	  0.46532E+02	  0.48322E+02	  0.41316E+02	  0.18956E+02	  0.50000E+02	  0.26876E+00	  0.36964E+04	  0.45107E+04	  0.94172E+01	  0.26913E+02	  0.41871E+02	  0.27094E+04	  0.74663E+02	  0.12042E+03	  0.34197E+00	  0.80272E+02	  0.49492E+02	  0.26382E+04	  0.25276E+02	  0.49999E+02	  0.31058E+04	  0.22588E+02	  0.65868E+02	  0.23469E+03	  0.34142E+03	  0.94663E+02	  0.77594E+02	  0.32476E+02	  0.88300E+01	  0.26856E+02	  0.67035E+01	  0.18534E+02	  0.16623E+01	  0.32156E+02	  0.13750E+02	  0.24361E+02	  0.12270E+01	  0.18620E+02	  0.22066E+01	  0.48401E+01	  0.23427E+01	 -0.27030E-02	  0.84689E+00	  0.83377E-01	  0.54263E+02	  0.43756E+02	C00000000000000000000
   0.63090E+02	  0.53771E+02	  0.26513E+02	  0.60673E+02	  0.22219E+02	  0.41042E+02	  0.38704E+02	  0.48995E+02	  0.48569E+02	  0.41022E+02	  0.19012E+02	  0.50000E+02	  0.27009E+00	  0.36678E+04	  0.44979E+04	  0.93715E+01	  0.27003E+02	  0.42234E+02	  0.27095E+04	  0.75230E+02	  0.12040E+03	  0.33517E+00	  0.80275E+02	  0.50205E+02	  0.26380E+04	  0.26195E+02	  0.51063E+02	  0.31073E+04	  0.22564E+02	  0.65909E+02	  0.23541E+03	  0.34137E+03	  0.94473E+02	  0.77473E+02	  0.32476E+02	  0.88300E+01	  0.26856E+02	  0.67035E+01	  0.18534E+02	  0.16623E+01	  0.32156E+02	  0.13750E+02	  0.24361E+02	  0.12270E+01	  0.18620E+02	  0.22066E+01	  0.48401E+01	  0.23427E+01	  0.93232E-02	  0.83434E+00	  0.92142E-01	  0.53437E+02	  0.43629E+02	C00000000000000000000
   0.64010E+02	  0.54046E+02	  0.21726E+02	  0.61243E+02	  0.22161E+02	  0.39450E+02	  0.37681E+02	  0.45396E+02	  0.48794E+02	  0.41402E+02	  0.19512E+02	  0.50000E+02	  0.21991E+00	  0.37117E+04	  0.45374E+04	  0.93280E+01	  0.26607E+02	  0.42796E+02	  0.27084E+04	  0.74905E+02	  0.12043E+03	  0.33070E+00	  0.80123E+02	  0.49858E+02	  0.26376E+04	  0.25045E+02	  0.49508E+02	  0.31059E+04	  0.22365E+02	  0.65945E+02	  0.23442E+03	  0.34151E+03	  0.94557E+02	  0.77053E+02	  0.31874E+02	  0.87766E+01	  0.26802E+02	  0.67995E+01	  0.19114E+02	  0.16940E+01	  0.32455E+02	  0.13914E+02	  0.24526E+02	  0.12012E+01	  0.18447E+02	  0.22524E+01	  0.48923E+01	  0.23030E+01	  0.93232E-02	  0.83434E+00	  0.92142E-01	  0.53437E+02	  0.43629E+02	C00000000000000000000
   0.63561E+02	  0.53756E+02	  0.21843E+02	  0.61776E+02	  0.21891E+02	  0.39973E+02	  0.38855E+02	  0.46905E+02	  0.48754E+02	  0.41176E+02	  0.18135E+02	  0.50000E+02	  0.21872E+00	  0.37378E+04	  0.45616E+04	  0.93266E+01	  0.26523E+02	  0.42182E+02	  0.27073E+04	  0.74737E+02	  0.12041E+03	  0.32642E+00	  0.80164E+02	  0.50257E+02	  0.26359E+04	  0.24145E+02	  0.50160E+02	  0.31053E+04	  0.22928E+02	  0.65930E+02	  0.23641E+03	  0.34144E+03	  0.94413E+02	  0.77576E+02	  0.31874E+02	  0.87766E+01	  0.26802E+02	  0.67995E+01	  0.19114E+02	  0.16940E+01	  0.32455E+02	  0.13914E+02	  0.24526E+02	  0.12012E+01	  0.18447E+02	  0.22524E+01	  0.48923E+01	  0.23030E+01	  0.93232E-02	  0.83434E+00	  0.92142E-01	  0.53437E+02	  0.43629E+02	C00000000000000000000
   0.64043E+02	  0.53476E+02	  0.27458E+02	  0.61256E+02	  0.22222E+02	  0.41326E+02	  0.42839E+02	  0.46440E+02	  0.48996E+02	  0.42128E+02	  0.17388E+02	  0.50000E+02	  0.27843E+00	  0.36680E+04	  0.44654E+04	  0.92202E+01	  0.26930E+02	  0.41898E+02	  0.27074E+04	  0.74742E+02	  0.12041E+03	  0.35140E+00	  0.80240E+02	  0.51610E+02	  0.26364E+04	  0.24558E+02	  0.49960E+02	  0.31056E+04	  0.23247E+02	  0.65951E+02	  0.23520E+03	  0.34063E+03	  0.94401E+02	  0.77295E+02	  0.32054E+02	  0.87757E+01	  0.26379E+02	  0.69992E+01	  0.18538E+02	  0.16377E+01	  0.32764E+02	  0.13620E+02	  0.24039E+02	  0.13470E+01	  0.18932E+02	  0.22662E+01	  0.48543E+01	  0.23450E+01	  0.93232E-02	  0.83434E+00	  0.92142E-01	  0.53437E+02	  0.43629E+02	C00000000000000000000
   0.63360E+02	  0.53866E+02	  0.27367E+02	  0.59665E+02	  0.21808E+02	  0.41450E+02	  0.37297E+02	  0.48832E+02	  0.48984E+02	  0.41522E+02	  0.17705E+02	  0.50000E+02	  0.27935E+00	  0.37076E+04	  0.44328E+04	  0.94177E+01	  0.26878E+02	  0.42565E+02	  0.27055E+04	  0.75114E+02	  0.12041E+03	  0.35038E+00	  0.80091E+02	  0.49727E+02	  0.26338E+04	  0.25562E+02	  0.50993E+02	  0.31040E+04	  0.23118E+02	  0.65956E+02	  0.23686E+03	  0.34056E+03	  0.94431E+02	  0.77207E+02	  0.32054E+02	  0.87757E+01	  0.26379E+02	  0.69992E+01	  0.18538E+02	  0.16377E+01	  0.32764E+02	  0.13620E+02	  0.24039E+02	  0.13470E+01	  0.18932E+02	  0.22662E+01	  0.48543E+01	  0.23450E+01	  0.93232E-02	  0.83434E+00	  0.92142E-01	  0.53437E+02	  0.43629E+02	C00000000000000000000
   0.62455E+02	  0.54406E+02	  0.26024E+02	  0.62400E+02	  0.21676E+02	  0.37092E+02	  0.34920E+02	  0.44995E+02	  0.48703E+02	  0.40733E+02	  0.17875E+02	  0.50000E+02	  0.26280E+00	  0.36575E+04	  0.45051E+04	  0.93182E+01	  0.26826E+02	  0.42583E+02	  0.27044E+04	  0.75121E+02	  0.12039E+03	  0.32086E+00	  0.79968E+02	  0.48919E+02	  0.26320E+04	  0.26342E+02	  0.49335E+02	  0.31025E+04	  0.23059E+02	  0.65956E+02	  0.23803E+03	  0.34111E+03	  0.94626E+02	  0.76916E+02	  0.32174E+02	  0.87867E+01	  0.26543E+02	  0.69877E+01	  0.19022E+02	  0.16876E+01	  0.33222E+02	  0.13780E+02	  0.24172E+02	  0.12429E+01	  0.18525E+02	  0.22415E+01	  0.49076E+01	  0.22518E+01	  0.33269E-01	  0.84565E+00	  0.98596E-01	  0.54240E+02	  0.43211E+02	C00000000000000000000
   0.62707E+02	  0.54474E+02	  0.25905E+02	  0.62086E+02	  0.22474E+02	  0.37759E+02	  0.40418E+02	  0.45588E+02	  0.48750E+02	  0.41045E+02	  0.18997E+02	  0.50000E+02	  0.26400E+00	  0.36429E+04	  0.44994E+04	  0.93552E+01	  0.27353E+02	  0.42318E+02	  0.27054E+04	  0.75232E+02	  0.12041E+03	  0.31540E+00	  0.79920E+02	  0.50788E+02	  0.26338E+04	  0.25701E+02	  0.49591E+02	  0.31020E+04	  0.22587E+02	  0.65902E+02	  0.23754E+03	  0.34155E+03	  0.94639E+02	  0.77193E+02	  0.32174E+02	  0.87867E+01	  0.26543E+02	  0.69877E+01	  0.19022E+02	  0.16876E+01	  0.33222E+02	  0.13780E+02	  0.24172E+02	  0.12429E+01	  0.18525E+02	  0.22415E+01	  0.49076E+01	  0.22518E+01	  0.33269E-01	  0.84565E+00	  0.98596E-01	  0.54240E+02	  0.43211E+02	C00000000000000000000
   0.62735E+02	  0.53462E+02	  0.24923E+02	  0.61271E+02	  0.22446E+02	  0.39580E+02	  0.39482E+02	  0.45512E+02	  0.48937E+02	  0.40113E+02	  0.15048E+02	  0.50000E+02	  0.25236E+00	  0.36410E+04	  0.44847E+04	  0.93327E+01	  0.27129E+02	  0.42311E+02	  0.27065E+04	  0.74844E+02	  0.12038E+03	  0.33403E+00	  0.80003E+02	  0.50470E+02	  0.26351E+04	  0.26060E+02	  0.49558E+02	  0.31036E+04	  0.24246E+02	  0.65885E+02	  0.23548E+03	  0.34124E+03	  0.94678E+02	  0.77368E+02	  0.32026E+02	  0.90068E+01	  0.26632E+02	  0.70643E+01	  0.18737E+02	  0.16567E+01	  0.33107E+02	  0.13872E+02	  0.23760E+02	  0.11748E+01	  0.18444E+02	  0.22287E+01	  0.49475E+01	  0.22858E+01	  0.33269E-01	  0.84565E+00	  0.98596E-01	  0.54240E+02	  0.43211E+02	C00000000000000000000
   0.62949E+02	  0.53703E+02	  0.24930E+02	  0.60187E+02	  0.22297E+02	  0.39568E+02	  0.37569E+02	  0.43831E+02	  0.48971E+02	  0.40999E+02	  0.15831E+02	  0.50000E+02	  0.25228E+00	  0.36286E+04	  0.44646E+04	  0.94252E+01	  0.26850E+02	  0.42236E+02	  0.27092E+04	  0.73551E+02	  0.12042E+03	  0.33413E+00	  0.80215E+02	  0.49820E+02	  0.26386E+04	  0.24993E+02	  0.48832E+02	  0.31064E+04	  0.23900E+02	  0.65882E+02	  0.23511E+03	  0.34168E+03	  0.94557E+02	  0.77555E+02	  0.32026E+02	  0.90068E+01	  0.26632E+02	  0.70643E+01	  0.18737E+02	  0.16567E+01	  0.33107E+02	  0.13872E+02	  0.23760E+02	  0.11748E+01	  0.18444E+02	  0.22287E+01	  0.49475E+01	  0.22858E+01	  0.33269E-01	  0.84565E+00	  0.98596E-01	  0.54240E+02	  0.43211E+02	C00000000000000000000
   0.61782E+02	  0.53906E+02	  0.26412E+02	  0.61819E+02	  0.22267E+02	  0.40385E+02	  0.33632E+02	  0.44863E+02	  0.48966E+02	  0.40570E+02	  0.19782E+02	  0.50000E+02	  0.26770E+00	  0.36494E+04	  0.45047E+04	  0.95683E+01	  0.26836E+02	  0.42535E+02	  0.27114E+04	  0.74901E+02	  0.12038E+03	  0.34764E+00	  0.80317E+02	  0.48482E+02	  0.26410E+04	  0.24721E+02	  0.49278E+02	  0.31077E+04	  0.22228E+02	  0.65947E+02	  0.23513E+03	  0.34163E+03	  0.94712E+02	  0.77584E+02	  0.31995E+02	  0.89059E+01	  0.26263E+02	  0.68706E+01	  0.18809E+02	  0.16690E+01	  0.33097E+02	  0.13903E+02	  0.23916E+02	  0.12049E+01	  0.18280E+02	  0.22563E+01	  0.48055E+01	  0.22324E+01	  0.33269E-01	  0.84565E+00	  0.98596E-01	  0.54240E+02	  0.43211E+02	C00000000000000000000
   0.62177E+02	  0.54233E+02	  0.26443E+02	  0.61364E+02	  0.22352E+02	  0.41696E+02	  0.40200E+02	  0.45928E+02	  0.49038E+02	  0.41213E+02	  0.16755E+02	  0.50000E+02	  0.26739E+00	  0.36265E+04	  0.44774E+04	  0.94484E+01	  0.27074E+02	  0.42294E+02	  0.27109E+04	  0.75376E+02	  0.12040E+03	  0.33690E+00	  0.80038E+02	  0.50713E+02	  0.26390E+04	  0.26524E+02	  0.49738E+02	  0.31069E+04	  0.23523E+02	  0.65982E+02	  0.23762E+03	  0.34194E+03	  0.94712E+02	  0.77073E+02	  0.31995E+02	  0.89059E+01	  0.26263E+02	  0.68706E+01	  0.18809E+02	  0.16690E+01	  0.33097E+02	  0.13903E+02	  0.23916E+02	  0.12049E+01	  0.18280E+02	  0.22563E+01	  0.48055E+01	  0.22324E+01	  0.36329E-01	  0.81707E+00	  0.88662E-01	  0.53671E+02	  0.43450E+02	C00000000000000000000
   0.62968E+02	  0.53872E+02	  0.26674E+02	  0.61770E+02	  0.22493E+02	  0.41430E+02	  0.37170E+02	  0.47183E+02	  0.49358E+02	  0.41058E+02	  0.17460E+02	  0.50000E+02	  0.27480E+00	  0.36745E+04	  0.44927E+04	  0.93551E+01	  0.26582E+02	  0.42295E+02	  0.27108E+04	  0.75658E+02	  0.12038E+03	  0.34681E+00	  0.79849E+02	  0.49684E+02	  0.26390E+04	  0.24984E+02	  0.50281E+02	  0.31068E+04	  0.23227E+02	  0.65931E+02	  0.23551E+03	  0.34270E+03	  0.94644E+02	  0.77279E+02	  0.32484E+02	  0.89745E+01	  0.26538E+02	  0.68237E+01	  0.18624E+02	  0.16618E+01	  0.32875E+02	  0.13775E+02	  0.24119E+02	  0.11232E+01	  0.18398E+02	  0.22615E+01	  0.48111E+01	  0.23090E+01	  0.36329E-01	  0.81707E+00	  0.88662E-01	  0.53671E+02	  0.43450E+02	C00000000000000000000
   0.63431E+02	  0.54161E+02	  0.27056E+02	  0.61682E+02	  0.22360E+02	  0.41149E+02	  0.36748E+02	  0.46115E+02	  0.49410E+02	  0.41252E+02	  0.16910E+02	  0.50000E+02	  0.27092E+00	  0.36476E+04	  0.44685E+04	  0.94471E+01	  0.26755E+02	  0.42262E+02	  0.27102E+04	  0.75605E+02	  0.12041E+03	  0.34912E+00	  0.79767E+02	  0.49541E+02	  0.26385E+04	  0.25632E+02	  0.49819E+02	  0.31068E+04	  0.23466E+02	  0.65837E+02	  0.23645E+03	  0.34236E+03	  0.94654E+02	  0.77235E+02	  0.32484E+02	  0.89745E+01	  0.26538E+02	  0.68237E+01	  0.18624E+02	  0.16618E+01	  0.32875E+02	  0.13775E+02	  0.24119E+02	  0.11232E+01	  0.18398E+02	  0.22615E+01	  0.48111E+01	  0.23090E+01	  0.36329E-01	  0.81707E+00	  0.88662E-01	  0.53671E+02	  0.43450E+02	C00000000000000000000
   0.63578E+02	  0.54152E+02	  0.22367E+02	  0.60186E+02	  0.22526E+02	  0.39763E+02	  0.41321E+02	  0.45433E+02	  0.49171E+02	  0.41443E+02	  0.18653E+02	  0.50000E+02	  0.22286E+00	  0.36649E+04	  0.45082E+04	  0.94202E+01	  0.27009E+02	  0.42600E+02	  0.27110E+04	  0.74340E+02	  0.12040E+03	  0.33249E+00	  0.79843E+02	  0.51095E+02	  0.26394E+04	  0.23842E+02	  0.49524E+02	  0.31064E+04	  0.22734E+02	  0.65842E+02	  0.24062E+03	  0.34283E+03	  0.94447E+02	  0.77260E+02	  0.32056E+02	  0.89383E+01	  0.26435E+02	  0.67633E+01	  0.18461E+02	  0.16714E+01	  0.32814E+02	  0.13963E+02	  0.24082E+02	  0.12136E+01	  0.18173E+02	  0.22751E+01	  0.48083E+01	  0.22785E+01	  0.36329E-01	  0.81707E+00	  0.88662E-01	  0.53671E+02	  0.43450E+02	C00000000000000000000
   0.63605E+02	  0.54047E+02	  0.22131E+02	  0.61231E+02	  0.22952E+02	  0.39557E+02	  0.37360E+02	  0.49473E+02	  0.49518E+02	  0.41464E+02	  0.17453E+02	  0.50000E+02	  0.22526E+00	  0.36633E+04	  0.45169E+04	  0.95436E+01	  0.27220E+02	  0.42487E+02	  0.27127E+04	  0.75385E+02	  0.12042E+03	  0.33418E+00	  0.80080E+02	  0.49749E+02	  0.26421E+04	  0.27395E+02	  0.51270E+02	  0.31073E+04	  0.23221E+02	  0.65866E+02	  0.23821E+03	  0.34270E+03	  0.94571E+02	  0.77661E+02	  0.32056E+02	  0.89383E+01	  0.26435E+02	  0.67633E+01	  0.18461E+02	  0.16714E+01	  0.32814E+02	  0.13963E+02	  0.24082E+02	  0.12136E+01	  0.18173E+02	  0.22751E+01	  0.48083E+01	  0.22785E+01	  0.36329E-01	  0.81707E+00	  0.88662E-01	  0.53671E+02	  0.43450E+02	C00000000000000000000
   0.63182E+02	  0.54244E+02	  0.25963E+02	  0.61997E+02	  0.22552E+02	  0.42074E+02	  0.37363E+02	  0.44330E+02	  0.48934E+02	  0.41697E+02	  0.20854E+02	  0.50000E+02	  0.26745E+00	  0.37236E+04	  0.45371E+04	  0.92822E+01	  0.26938E+02	  0.42450E+02	  0.27121E+04	  0.75667E+02	  0.12040E+03	  0.35536E+00	  0.80136E+02	  0.49750E+02	  0.26417E+04	  0.24762E+02	  0.49048E+02	  0.31083E+04	  0.21795E+02	  0.65952E+02	  0.23790E+03	  0.34221E+03	  0.94395E+02	  0.77216E+02	  0.32459E+02	  0.90132E+01	  0.26369E+02	  0.66365E+01	  0.18765E+02	  0.16625E+01	  0.32811E+02	  0.13741E+02	  0.24210E+02	  0.11484E+01	  0.17932E+02	  0.22362E+01	  0.48108E+01	  0.23211E+01	  0.26115E-01	  0.82496E+00	  0.92497E-01	  0.54195E+02	  0.43924E+02	C00000000000000000000
   0.63372E+02	  0.54272E+02	  0.26146E+02	  0.61527E+02	  0.22658E+02	  0.41940E+02	  0.37596E+02	  0.44670E+02	  0.48792E+02	  0.40846E+02	  0.20092E+02	  0.50000E+02	  0.26559E+00	  0.37126E+04	  0.45347E+04	  0.94047E+01	  0.27399E+02	  0.42260E+02	  0.27106E+04	  0.74731E+02	  0.12041E+03	  0.35646E+00	  0.80043E+02	  0.49829E+02	  0.26395E+04	  0.25066E+02	  0.49195E+02	  0.31069E+04	  0.22114E+02	  0.65947E+02	  0.23731E+03	  0.34238E+03	  0.94493E+02	  0.77300E+02	  0.32459E+02	  0.90132E+01	  0.26369E+02	  0.66365E+01	  0.18765E+02	  0.16625E+01	  0.32811E+02	  0.13741E+02	  0.24210E+02	  0.11484E+01	  0.17932E+02	  0.22362E+01	  0.48108E+01	  0.23211E+01	  0.26115E-01	  0.82496E+00	  0.92497E-01	  0.54195E+02	  0.43924E+02	C00000000000000000000
   0.64025E+02	  0.53791E+02	  0.22366E+02	  0.60515E+02	  0.22332E+02	  0.39512E+02	  0.39180E+02	  0.48973E+02	  0.48807E+02	  0.41900E+02	  0.19853E+02	  0.50000E+02	  0.22452E+00	  0.37492E+04	  0.45150E+04	  0.93597E+01	  0.26741E+02	  0.42261E+02	  0.27076E+04	  0.76427E+02	  0.12042E+03	  0.32808E+00	  0.79845E+02	  0.50367E+02	  0.26364E+04	  0.26640E+02	  0.51054E+02	  0.31040E+04	  0.22228E+02	  0.65893E+02	  0.23500E+03	  0.34240E+03	  0.94358E+02	  0.77016E+02	  0.32259E+02	  0.89001E+01	  0.26603E+02	  0.68346E+01	  0.18804E+02	  0.16768E+01	  0.32860E+02	  0.13843E+02	  0.24406E+02	  0.11596E+01	  0.18586E+02	  0.22841E+01	  0.47966E+01	  0.22418E+01	  0.26115E-01	  0.82496E+00	  0.92497E-01	  0.54195E+02	  0.43924E+02	C00000000000000000000
   0.64140E+02	  0.53663E+02	  0.22014E+02	  0.61479E+02	  0.22474E+02	  0.39509E+02	  0.38609E+02	  0.40735E+02	  0.48435E+02	  0.42004E+02	  0.20159E+02	  0.50000E+02	  0.22809E+00	  0.37425E+04	  0.45257E+04	  0.94015E+01	  0.26693E+02	  0.42212E+02	  0.27064E+04	  0.76035E+02	  0.12038E+03	  0.32810E+00	  0.79897E+02	  0.50173E+02	  0.26354E+04	  0.26321E+02	  0.47494E+02	  0.31028E+04	  0.22090E+02	  0.65868E+02	  0.23706E+03	  0.34215E+03	  0.94415E+02	  0.77449E+02	  0.32259E+02	  0.89001E+01	  0.26603E+02	  0.68346E+01	  0.18804E+02	  0.16768E+01	  0.32860E+02	  0.13843E+02	  0.24406E+02	  0.11596E+01	  0.18586E+02	  0.22841E+01	  0.47966E+01	  0.22418E+01	  0.26115E-01	  0.82496E+00	  0.92497E-01	  0.54195E+02	  0.43924E+02	C00000000000000000000
   0.63397E+02	  0.53820E+02	  0.23892E+02	  0.61791E+02	  0.22661E+02	  0.40344E+02	  0.38269E+02	  0.45242E+02	  0.48569E+02	  0.41769E+02	  0.18680E+02	  0.50000E+02	  0.24413E+00	  0.36927E+04	  0.45045E+04	  0.93796E+01	  0.27384E+02	  0.42066E+02	  0.27061E+04	  0.75007E+02	  0.12042E+03	  0.34324E+00	  0.80032E+02	  0.50057E+02	  0.26344E+04	  0.24328E+02	  0.49442E+02	  0.31028E+04	  0.22715E+02	  0.65843E+02	  0.23345E+03	  0.34155E+03	  0.94388E+02	  0.77350E+02	  0.32305E+02	  0.88165E+01	  0.26831E+02	  0.67835E+01	  0.18477E+02	  0.16510E+01	  0.33032E+02	  0.13756E+02	  0.24389E+02	  0.11796E+01	  0.18594E+02	  0.22219E+01	  0.48476E+01	  0.22721E+01	  0.26115E-01	  0.82496E+00	  0.92497E-01	  0.54195E+02	  0.43924E+02	C00000000000000000000
   0.63103E+02	  0.54462E+02	  0.24086E+02	  0.61976E+02	  0.22551E+02	  0.40172E+02	  0.38363E+02	  0.45653E+02	  0.48282E+02	  0.41268E+02	  0.19589E+02	  0.50000E+02	  0.24216E+00	  0.37098E+04	  0.44509E+04	  0.92488E+01	  0.26855E+02	  0.42425E+02	  0.27069E+04	  0.74270E+02	  0.12040E+03	  0.34465E+00	  0.80110E+02	  0.50089E+02	  0.26360E+04	  0.24584E+02	  0.49620E+02	  0.31014E+04	  0.22331E+02	  0.65859E+02	  0.23652E+03	  0.34207E+03	  0.94583E+02	  0.77273E+02	  0.32305E+02	  0.88165E+01	  0.26831E+02	  0.67835E+01	  0.18477E+02	  0.16510E+01	  0.33032E+02	  0.13756E+02	  0.24389E+02	  0.11796E+01	  0.18594E+02	  0.22219E+01	  0.48476E+01	  0.22721E+01	  0.28879E-02	  0.83458E+00	  0.94482E-01	  0.53517E+02	  0.44045E+02	C00000000000000000000
